imageName,bbox,X1,Y1,X2,Y2,image_width,image_height
img_170,Rajah,395,109,434,123,1280,720
img_170,Ave,436,112,464,123,1280,720
img_170,###,352,285,404,298,1280,720
img_170,KEH,1003,390,1031,403,1280,720
img_170,ENGINEERING,1030,389,1125,406,1280,720
img_170,PTE,1124,390,1153,404,1280,720
img_170,LTD,1153,389,1178,405,1280,720
img_171,###,762,283,799,320,1280,720
img_171,correct,426,274,473,290,1280,720
img_171,you,159,83,189,98,1280,720
img_171,for,188,77,212,95,1280,720
img_171,travelling,212,71,286,93,1280,720
img_171,Thank,110,83,161,103,1280,720
img_171,with,286,67,320,87,1280,720
img_171,NOTICE,333,224,496,273,1280,720
img_171,Have,205,94,245,112,1280,720
img_171,###,245,95,258,109,1280,720
img_171,nice,258,90,290,107,1280,720
img_171,day.,290,87,323,104,1280,720
img_171,Safe,921,20,1061,91,1280,720
img_171,###,913,88,1102,157,1280,720
img_171,###,1003,135,1117,186,1280,720
img_171,###,414,415,464,435,1280,720
img_171,Please,331,286,378,303,1280,720
img_171,the,403,278,427,295,1280,720
img_171,###,471,268,507,286,1280,720
img_171,Tap,339,302,365,318,1280,720
img_171,out,365,300,390,315,1280,720
img_171,###,392,294,422,312,1280,720
img_171,###,421,293,446,306,1280,720
img_171,card,446,288,476,302,1280,720
img_171,###,475,284,506,298,1280,720
img_171,###,356,314,394,332,1280,720
img_171,you,392,311,420,324,1280,720
img_171,###,419,307,445,320,1280,720
img_171,###,444,302,467,318,1280,720
img_171,###,466,299,495,314,1280,720
img_171,###,412,346,446,366,1280,720
img_171,###,380,356,484,386,1280,720
img_171,###,382,371,484,400,1280,720
img_171,###,382,384,493,416,1280,720
img_171,###,294,306,552,355,1280,720
img_171,Sbge,318,414,563,470,1280,720
img_171,###,334,431,556,480,1280,720
img_171,###,327,440,561,499,1280,720
img_171,###,401,466,496,497,1280,720
img_171,###,378,284,402,298,1280,720
img_171,###,768,334,812,366,1280,720
img_171,###,775,380,811,414,1280,720
img_171,###,779,430,808,463,1280,720
img_171,###,782,472,815,515,1280,720
img_171,###,789,519,821,559,1280,720
img_171,###,383,497,454,525,1280,720
img_171,###,455,484,520,511,1280,720
img_171,###,319,489,584,550,1280,720
img_171,###,371,510,541,553,1280,720
img_171,###,338,517,572,570,1280,720
img_171,###,362,530,557,580,1280,720
img_171,###,360,538,556,597,1280,720
img_171,###,429,572,505,606,1280,720
img_171,###,1116,97,1266,131,1280,720
img_171,###,1116,116,1262,147,1280,720
img_171,###,1120,127,1273,164,1280,720
img_171,###,997,181,1128,211,1280,720
img_171,###,998,192,1128,225,1280,720
img_171,###,1009,207,1123,235,1280,720
img_171,###,991,210,1156,255,1280,720
img_171,###,1053,242,1088,263,1280,720
img_171,###,1029,253,1109,282,1280,720
img_171,###,1018,266,1113,301,1280,720
img_171,###,1036,281,1115,306,1280,720
img_171,###,1056,304,1092,326,1280,720
img_171,###,978,305,1164,351,1280,720
img_171,###,990,320,1156,364,1280,720
img_171,###,984,331,1159,376,1280,720
img_171,###,1026,371,1133,401,1280,720
img_171,###,973,369,1174,422,1280,720
img_171,###,1016,388,1143,423,1280,720
img_171,###,985,396,1149,443,1280,720
img_171,###,1003,405,1157,452,1280,720
img_171,###,876,263,903,302,1280,720
img_171,###,885,313,912,351,1280,720
img_171,###,882,364,919,396,1280,720
img_171,###,894,407,920,447,1280,720
img_171,###,904,456,925,489,1280,720
img_171,###,909,503,930,539,1280,720
img_172,HITACHI,1111,177,1194,194,1280,720
img_172,###,1100,198,1125,210,1280,720
img_172,###,1137,198,1200,210,1280,720
img_172,###,1101,215,1112,224,1280,720
img_172,###,1148,214,1201,227,1280,720
img_172,###,1096,230,1130,241,1280,720
img_172,###,1160,230,1179,241,1280,720
img_172,###,1182,230,1200,242,1280,720
img_172,###,1111,246,1131,256,1280,720
img_172,###,1131,245,1185,255,1280,720
img_172,###,1131,644,1160,665,1280,720
img_172,###,1127,687,1156,707,1280,720
img_172,###,1066,685,1083,706,1280,720
img_173,Charcoal,342,186,400,215,1280,720
img_173,Deep,232,127,265,143,1280,720
img_173,and,295,116,317,130,1280,720
img_173,###,315,110,346,127,1280,720
img_173,Remove,345,103,386,120,1280,720
img_173,Clean,265,119,296,137,1280,720
img_173,###,385,96,425,113,1280,720
img_173,###,468,78,512,96,1280,720
img_173,###,326,183,338,194,1280,720
img_173,###,337,183,346,190,1280,720
img_173,###,328,190,359,203,1280,720
img_173,###,356,180,396,195,1280,720
img_173,###,332,202,344,211,1280,720
img_173,17x,339,149,395,190,1280,720
img_173,###,150,146,172,157,1280,720
img_173,###,151,150,185,164,1280,720
img_174,Give,997,116,1037,141,1280,720
img_174,Way,1040,116,1070,140,1280,720
img_174,###,1075,118,1093,140,1280,720
img_174,Buses,998,146,1046,168,1280,720
img_174,Exiting,1047,143,1101,166,1280,720
img_175,MRT,506,71,581,104,1280,720
img_175,Commonwealth,507,111,763,148,1280,720
img_175,Ave,762,117,822,147,1280,720
img_175,West,821,116,901,148,1280,720
img_175,EXIT,651,181,715,213,1280,720
img_176,###,250,0,275,12,1280,720
img_176,Lift,310,29,341,48,1280,720
img_176,###,1010,8,1035,21,1280,720
img_176,Lift,945,37,974,55,1280,720
img_177,EXIT,501,69,543,92,1280,720
img_178,I2R,161,201,293,286,1280,720
img_178,###,176,300,278,322,1280,720
img_178,###,208,323,247,345,1280,720
img_179,GET,644,221,682,242,1280,720
img_179,FIT,644,243,674,264,1280,720
img_179,###,638,283,683,296,1280,720
img_179,###,637,296,683,304,1280,720
img_179,###,651,278,671,283,1280,720
img_179,###,1247,377,1277,403,1280,720
img_180,JOINT,690,1,891,54,1280,720
img_180,PAIN,692,53,822,102,1280,720
img_180,###,692,220,738,267,1280,720
img_181,###,847,24,883,53,1280,720
img_181,Walking,847,44,908,85,1280,720
img_181,Within,862,74,912,110,1280,720
img_181,Bus,860,112,892,141,1280,720
img_181,Park,885,98,933,131,1280,720
img_181,###,220,384,270,416,1280,720
img_182,STOP,217,48,315,76,1280,720
img_183,HUMP,317,364,666,455,1280,720
img_183,###,877,127,908,136,1280,720
img_183,###,910,126,929,134,1280,720
img_184,###,212,88,251,131,1280,720
img_184,SEXY!,262,90,347,131,1280,720
img_184,###,201,139,211,156,1280,720
img_184,WANT,212,139,252,155,1280,720
img_184,###,253,137,271,154,1280,720
img_184,SEE,272,137,298,153,1280,720
img_184,MORE,297,134,340,153,1280,720
img_184,DON'T,131,348,179,368,1280,720
img_184,FALL,181,345,218,362,1280,720
img_184,FOR,219,343,249,358,1280,720
img_184,HER,250,340,280,355,1280,720
img_185,TIONG,63,226,119,244,1280,720
img_185,WOON,116,222,170,240,1280,720
img_185,TOWER,168,217,225,236,1280,720
img_185,CRANE,223,212,274,234,1280,720
img_185,PTE.,275,210,304,226,1280,720
img_185,LTD.,305,207,339,226,1280,720
img_186,SKYLIGHT,651,282,751,300,1280,720
img_187,INSEAD,328,226,535,268,1280,720
img_187,The,329,312,358,325,1280,720
img_187,###,358,310,411,322,1280,720
img_187,School,410,309,455,321,1280,720
img_187,###,455,308,475,319,1280,720
img_187,###,475,305,496,318,1280,720
img_187,World,495,304,535,319,1280,720
img_188,###,501,6,568,33,1280,720
img_188,###,663,285,733,333,1280,720
img_188,###,495,62,568,95,1280,720
img_188,###,455,124,605,140,1280,720
img_188,###,466,136,607,152,1280,720
img_188,psi,1,399,99,473,1280,720
img_188,###,49,329,99,368,1280,720
img_188,###,1,345,48,373,1280,720
img_188,###,450,123,611,154,1280,720
img_188,###,490,158,602,176,1280,720
img_188,###,462,191,644,227,1280,720
img_189,###,1142,282,1169,293,1280,720
img_189,###,0,373,30,385,1280,720
img_189,###,528,443,546,458,1280,720
img_189,###,1119,228,1156,255,1280,720
img_189,###,1157,326,1199,342,1280,720
img_189,###,491,460,534,478,1280,720
img_189,MANIA,42,435,171,472,1280,720
img_189,###,1145,293,1171,303,1280,720
img_189,###,1162,310,1178,320,1280,720
img_189,###,533,456,560,471,1280,720
img_189,###,1,384,51,398,1280,720
img_189,###,1,396,49,411,1280,720
img_190,EXIT,577,118,612,138,1280,720
img_191,$24,482,185,534,214,1280,720
img_191,###,476,232,493,252,1280,720
img_191,WILDLIFE,575,43,688,76,1280,720
img_191,EXPERIENCE,462,74,606,108,1280,720
img_191,Save,479,146,526,169,1280,720
img_191,ULTIMATE,456,52,575,82,1280,720
img_191,###,482,168,508,186,1280,720
img_191,SINGAPORE'S,453,28,612,59,1280,720
img_191,###,508,165,528,184,1280,720
img_191,Parks,493,226,552,251,1280,720
img_191,###,479,252,494,272,1280,720
img_191,Price,494,247,548,269,1280,720
img_191,###,496,271,538,283,1280,720
img_191,###,496,282,552,294,1280,720
img_191,###,498,292,552,305,1280,720
img_191,###,499,303,552,316,1280,720
img_191,###,571,348,655,366,1280,720
img_192,MAX,738,32,773,54,1280,720
img_192,HEIGHT,777,36,828,56,1280,720
img_192,3.3M,828,38,864,60,1280,720
img_192,###,738,276,774,312,1280,720
img_193,"READER""",164,600,262,624,1280,720
img_193,THE,166,582,207,600,1280,720
img_193,###,172,518,202,535,1280,720
img_193,EXIT,203,517,251,534,1280,720
img_193,SIDE-GATE,255,514,358,533,1280,720
img_193,RESIDENTS,225,479,325,496,1280,720
img_193,"""SCAN""",169,537,247,559,1280,720
img_193,DEAR,175,482,227,495,1280,720
img_193,YOUR,249,536,305,555,1280,720
img_193,ACCESS,167,560,253,578,1280,720
img_193,CARD,256,556,313,575,1280,720
img_193,###,315,555,348,575,1280,720
img_193,"""CARD",211,578,284,598,1280,720
img_193,###,264,600,294,619,1280,720
img_193,THE,295,598,340,617,1280,720
img_193,RIGHT,160,624,228,645,1280,720
img_193,HAND,230,622,289,642,1280,720
img_193,SIDE,161,647,209,667,1280,720
img_193,###,158,671,188,691,1280,720
img_193,THE,193,667,236,687,1280,720
img_193,WALL,237,663,296,685,1280,720
img_193,AND,298,662,342,683,1280,720
img_193,OPEN,155,691,216,715,1280,720
img_193,GATE.,217,686,280,708,1280,720
img_194,Give,1005,125,1042,150,1280,720
img_194,Way,1045,126,1077,151,1280,720
img_194,###,1080,127,1102,147,1280,720
img_194,Buses,1001,157,1056,182,1280,720
img_194,Exiting,1055,152,1111,181,1280,720
img_195,McDonald's,333,84,536,125,1280,720
img_195,Uno,585,80,621,104,1280,720
img_195,###,623,81,657,107,1280,720
img_195,###,576,106,634,124,1280,720
img_195,###,591,286,643,314,1280,720
img_195,###,610,338,668,371,1280,720
img_195,Public,598,396,673,443,1280,720
img_195,###,697,83,745,184,1280,720
img_195,###,699,181,746,204,1280,720
img_195,###,1079,105,1099,168,1280,720
img_195,###,1079,163,1100,184,1280,720
img_195,###,21,184,49,191,1280,720
img_195,###,143,181,166,196,1280,720
img_195,###,167,182,190,195,1280,720
img_195,###,191,181,215,194,1280,720
img_195,###,595,311,653,332,1280,720
img_195,###,633,328,669,341,1280,720
img_195,###,599,372,636,389,1280,720
img_195,###,621,382,669,405,1280,720
img_196,DOORS,614,98,675,117,1280,720
img_196,Reserved,101,267,201,288,1280,720
img_196,KEEP,462,93,517,112,1280,720
img_196,CLEAR,522,96,577,114,1280,720
img_196,###,582,98,607,113,1280,720
img_196,Seating,198,268,275,288,1280,720
img_196,JANGAN,897,104,963,123,1280,720
img_196,BERDIRI,958,108,1014,125,1280,720
img_196,DEKAT,1010,110,1055,125,1280,720
img_196,PINTU,1056,112,1098,128,1280,720
img_196,###,1113,115,1253,131,1280,720
img_197,501,471,10,531,53,1280,720
img_197,LEI,382,1,430,46,1280,720
img_197,LEVI,405,34,491,94,1280,720
img_197,Levi's,341,0,534,103,1280,720
img_197,###,435,2,482,39,1280,720
img_198,APACHE,468,240,562,272,1280,720
img_198,NOMADS,484,263,539,280,1280,720
img_198,###,485,289,543,304,1280,720
img_198,DANGER,887,75,942,88,1280,720
img_198,###,943,71,978,88,1280,720
img_198,OUT!,978,71,1017,87,1280,720
img_198,###,89,87,112,100,1280,720
img_198,###,93,103,113,115,1280,720
img_198,###,96,120,114,131,1280,720
img_198,###,98,132,113,145,1280,720
img_199,CTE,613,187,655,211,1280,720
img_199,###,613,169,644,191,1280,720
img_199,1PM,622,133,655,153,1280,720
img_199,###,656,141,667,147,1280,720
img_199,1AM,668,138,703,156,1280,720
img_199,###,710,119,740,141,1280,720
img_199,CLOSED,712,139,784,165,1280,720
img_199,###,664,156,715,178,1280,720
img_199,ORCHARD,615,109,704,138,1280,720
img_199,Est,614,149,655,173,1280,720
img_199,to:,723,159,757,181,1280,720
img_199,Mins,779,166,828,187,1280,720
img_199,###,650,173,705,197,1280,720
img_199,###,800,186,830,205,1280,720
img_199,###,808,205,827,224,1280,720
img_199,###,190,158,206,176,1280,720
img_199,###,368,177,407,195,1280,720
img_199,###,334,158,357,173,1280,720
img_199,###,382,157,407,176,1280,720
img_199,###,193,138,217,158,1280,720
img_199,###,283,135,315,154,1280,720
img_199,###,323,137,355,156,1280,720
img_199,###,197,121,234,139,1280,720
img_199,###,270,117,327,135,1280,720
img_199,###,302,100,329,117,1280,720
img_200,###,804,268,837,334,1280,720
img_200,HITACHI,785,479,861,497,1280,720
img_200,###,776,499,796,510,1280,720
img_200,###,774,515,785,526,1280,720
img_200,###,809,501,871,514,1280,720
img_200,###,822,517,871,530,1280,720
img_200,###,773,527,803,542,1280,720
img_200,###,833,533,850,543,1280,720
img_200,###,854,533,871,544,1280,720
img_200,###,787,546,856,558,1280,720
img_201,###,1094,219,1144,237,1280,720
img_201,"""We",1032,114,1071,142,1280,720
img_201,insurance,805,64,880,105,1280,720
img_201,###,737,180,757,198,1280,720
img_201,###,736,185,786,216,1280,720
img_201,###,790,92,806,112,1280,720
img_201,154,844,137,890,189,1280,720
img_201,redefining,732,98,791,136,1280,720
img_201,###,802,479,851,499,1280,720
img_201,###,1074,211,1097,240,1280,720
img_201,###,1092,211,1106,225,1280,720
img_201,###,1073,115,1097,141,1280,720
img_201,more,1098,124,1140,142,1280,720
img_201,than,1137,118,1173,142,1280,720
img_201,manage,1173,124,1223,146,1280,720
img_201,claims.,1217,121,1262,144,1280,720
img_201,###,1046,151,1079,176,1280,720
img_201,also,1079,151,1115,176,1280,720
img_201,help,1115,151,1150,178,1280,720
img_201,rebuild,1150,149,1196,175,1280,720
img_201,"lives.""",1194,150,1234,173,1280,720
img_202,SKYLIGHT,724,102,1010,140,1280,720
img_202,###,733,368,794,396,1280,720
img_202,Channel,978,69,1027,82,1280,720
img_202,PREMIUM,901,145,964,157,1280,720
img_202,GIFTS,966,144,1006,158,1280,720
img_202,###,949,70,980,82,1280,720
img_202,SKYLIGHT,823,240,962,283,1280,720
img_202,###,789,383,853,412,1280,720
img_202,###,842,399,919,433,1280,720
img_202,###,723,379,788,410,1280,720
img_202,###,776,396,815,419,1280,720
img_202,SKYLIGHT,733,422,864,478,1280,720
img_202,2014,1189,271,1220,284,1280,720
img_202,###,726,144,804,164,1280,720
img_202,###,810,144,894,159,1280,720
img_202,###,746,355,898,409,1280,720
img_202,###,749,260,787,289,1280,720
img_202,###,735,263,821,338,1280,720
img_202,###,769,283,838,352,1280,720
img_202,###,954,295,997,319,1280,720
img_203,Ayer,990,212,1029,227,1280,720
img_203,Rajah,1032,211,1079,227,1280,720
img_203,Ave,1083,210,1114,226,1280,720
img_203,NSRAD,1052,358,1110,374,1280,720
img_204,STOP,811,284,833,301,1280,720
img_204,STOP,300,434,338,449,1280,720
img_205,###,595,276,624,291,1280,720
img_205,###,23,116,34,133,1280,720
img_205,###,83,109,104,128,1280,720
img_205,zero,240,189,291,227,1280,720
img_205,###,964,482,995,514,1280,720
img_205,Tidinas,36,105,84,129,1280,720
img_205,###,991,476,1085,511,1280,720
img_205,###,1086,480,1130,520,1280,720
img_205,###,628,276,675,291,1280,720
img_205,###,592,313,635,329,1280,720
img_205,###,1031,189,1127,294,1280,720
img_205,INTRODUCING..,594,180,736,203,1280,720
img_205,###,985,150,1154,172,1280,720
img_205,###,866,172,948,184,1280,720
img_205,###,972,507,1125,542,1280,720
img_206,EXIT,330,69,390,102,1280,720
img_206,###,587,286,607,345,1280,720
img_206,###,605,286,630,322,1280,720
img_206,###,631,287,668,344,1280,720
img_206,###,602,356,658,374,1280,720
img_206,###,620,373,652,393,1280,720
img_206,###,596,391,674,409,1280,720
img_206,###,600,410,676,427,1280,720
img_207,EXIT,593,184,624,199,1280,720
img_208,GRE,1158,443,1178,482,1280,720
img_208,###,378,382,506,401,1280,720
img_208,###,801,549,876,563,1280,720
img_208,###,819,561,862,571,1280,720
img_208,###,760,478,795,538,1280,720
img_208,BOSTON,378,356,506,390,1280,720
img_208,GRE,1048,487,1072,583,1280,720
img_208,###,1155,498,1174,565,1280,720
img_208,###,1179,460,1194,513,1280,720
img_208,###,1208,460,1221,512,1280,720
img_208,###,1068,491,1091,567,1280,720
img_209,GET,659,154,698,180,1280,720
img_209,###,902,239,909,248,1280,720
img_209,REWARDS,654,222,703,235,1280,720
img_209,###,670,216,688,223,1280,720
img_209,###,907,158,914,167,1280,720
img_209,FIT,662,179,693,202,1280,720
img_209,###,906,190,913,199,1280,720
img_209,###,905,133,918,141,1280,720
img_209,###,920,130,953,141,1280,720
img_209,###,910,239,960,247,1280,720
img_209,###,914,191,953,199,1280,720
img_209,###,915,159,953,166,1280,720
img_210,EXIT,710,400,764,431,1280,720
img_210,###,132,343,161,362,1280,720
img_210,###,156,354,180,370,1280,720
img_210,###,87,369,107,383,1280,720
img_210,###,101,372,147,400,1280,720
img_210,###,100,349,143,377,1280,720
img_210,###,83,343,106,362,1280,720
img_210,###,0,386,46,409,1280,720
img_211,EXIT,413,99,500,155,1280,720
img_212,East,164,116,254,164,1280,720
img_212,West,249,131,344,183,1280,720
img_212,Line,341,149,417,197,1280,720
img_212,###,858,18,1153,108,1280,720
img_212,###,1047,16,1136,62,1280,720
img_212,###,628,0,701,27,1280,720
img_212,###,703,0,741,31,1280,720
img_212,Sleeper,743,0,866,60,1280,720
img_212,###,852,0,983,31,1280,720
img_212,###,208,324,277,362,1280,720
img_213,SHOOTING,200,533,449,610,1280,720
img_213,READY,89,395,172,439,1280,720
img_213,THE,231,392,288,431,1280,720
img_213,WORLD,289,387,389,431,1280,720
img_213,WWW.ite.edu.sg,99,432,247,462,1280,720
img_213,FOR,172,397,229,434,1280,720
img_213,AWARD,432,414,488,429,1280,720
img_213,WE´RE,48,546,199,620,1280,720
img_213,FOR,49,612,150,680,1280,720
img_213,SUCCESS,150,597,378,675,1280,720
img_213,###,439,426,483,439,1280,720
img_213,QUALITY,436,407,482,416,1280,720
img_213,###,435,399,482,408,1280,720
img_213,###,0,403,81,456,1280,720
img_214,###,1035,188,1089,199,1280,720
img_214,###,1030,200,1071,210,1280,720
img_214,###,1073,198,1100,209,1280,720
img_214,325,700,126,729,142,1280,720
img_214,POSB,448,133,496,150,1280,720
img_214,###,228,137,273,144,1280,720
img_214,###,273,136,293,144,1280,720
img_214,###,294,136,323,144,1280,720
img_214,###,324,137,354,145,1280,720
img_215,###,144,177,172,196,1280,720
img_215,S2.30,49,135,74,155,1280,720
img_215,Set,81,29,103,51,1280,720
img_215,###,102,26,115,45,1280,720
img_215,Set,8,154,27,175,1280,720
img_215,###,221,0,245,26,1280,720
img_215,###,26,153,39,172,1280,720
img_215,Set,499,94,539,123,1280,720
img_215,HOT,171,5,221,36,1280,720
img_215,$2..30,512,143,557,164,1280,720
img_215,###,537,92,559,120,1280,720
img_215,$2.00,582,84,631,107,1280,720
img_215,###,44,476,227,524,1280,720
img_215,###,687,583,728,597,1280,720
img_215,###,695,593,718,604,1280,720
img_215,###,675,599,743,615,1280,720
img_215,###,830,594,874,605,1280,720
img_215,###,824,600,883,614,1280,720
img_215,###,835,609,872,620,1280,720
img_215,###,816,615,892,631,1280,720
img_215,###,167,0,491,191,1280,720
img_215,###,247,0,309,21,1280,720
img_215,###,554,104,636,155,1280,720
img_215,###,119,30,158,65,1280,720
img_215,###,27,172,79,205,1280,720
img_215,###,638,682,715,719,1280,720
